id;title;type;release_year;age_certification;genres;imdb_score;tmdb_popularity;tmdb_score
tm927926;Dad Wanted;MOVIE;2020;;['drama', 'family', 'comedy'];5.700000;8.354000;8.354000
tm928541;Barbie: Princess Adventure;MOVIE;2020;G;['animation', 'family'];5.500000;79.616997;79.616997
tm928497;Valley of the Dead;MOVIE;2022;R;['comedy', 'horror', 'war', 'fantasy', 'thriller', 'action'];6.500000;1668.296021;1668.296021
tm929614;GIMS: On the Record;MOVIE;2020;;['music', 'documentation'];6.800000;4.812000;4.812000
tm929630;A New York Christmas Wedding;MOVIE;2020;;['drama', 'romance'];5.300000;3.965000;3.965000
tm93004;Yuva;MOVIE;2004;PG;['crime', 'action', 'drama', 'thriller'];7.300000;3.893000;3.893000
tm92977;Ishqiya;MOVIE;2010;R;['thriller', 'comedy', 'drama', 'romance'];7.300000;3.912000;3.912000
tm929600;Afonso Padilha: Classless;MOVIE;2020;;['comedy'];6.800000;2.426000;2.426000
tm927718;The Paper Tigers;MOVIE;2020;PG-13;['comedy', 'action'];6.300000;4.665000;4.665000
tm92671;Once a Gangster;MOVIE;2010;;['comedy', 'crime', 'action'];5.700000;3.253000;3.253000
tm925486;Jiu Jitsu;MOVIE;2020;R;['action', 'scifi', 'fantasy', 'thriller', 'comedy'];2.900000;96.709000;96.709000
tm931158;Gather;MOVIE;2020;;['documentation'];7.800000;2.187000;2.187000
tm931436;Welcome to Sudden Death;MOVIE;2020;R;['action'];4.300000;10.589000;10.589000
tm931330;BLACKPINK: Light Up the Sky;MOVIE;2020;PG-13;['documentation', 'music'];7.300000;10.809000;10.809000
tm931701;�l�t?r�;MOVIE;2019;;['drama', 'crime'];5.500000;3.649000;3.649000
tm932201;Hope Frozen;MOVIE;2019;;['documentation'];0.000000;2.206000;2.206000
tm931686;Vampires vs. the Bronx;MOVIE;2020;PG-13;['comedy', 'horror'];5.600000;11.147000;11.147000
tm932609;The Binding;MOVIE;2020;;['horror', 'thriller', 'drama'];4.800000;31.540001;31.540001
tm933375;Cuties;MOVIE;2020;NC-17;['drama', 'european'];3.400000;10.271000;10.271000
tm932595;A Babysitter's Guide to Monster Hunting;MOVIE;2020;PG;['fantasy', 'family', 'comedy'];5.400000;39.595001;39.595001
tm933639;Wish Upon a Unicorn;MOVIE;2020;PG;['fantasy', 'family'];5.300000;22.103001;22.103001
tm933826;Serious Men;MOVIE;2020;;['drama', 'comedy'];6.800000;2.765000;2.765000
tm935388;Ginny Weds Sunny;MOVIE;2020;;['comedy', 'drama', 'romance'];5.700000;3.782000;3.782000
tm935309;Skylines;MOVIE;2020;R;['scifi', 'action'];4.700000;92.323997;92.323997
tm935941;Horrid Henry's Gross Day Out;MOVIE;2020;;['family', 'animation', 'action', 'comedy'];5.900000;2.448000;2.448000
tm935993;Classmates Minus;MOVIE;2020;R;['drama', 'comedy'];7.100000;8.326000;8.326000
tm935895;The Life Ahead;MOVIE;2020;PG-13;['drama', 'european'];6.800000;13.394000;13.394000
tm934040;American Murder: The Family Next Door;MOVIE;2020;R;['documentation', 'thriller', 'crime'];7.200000;11.309000;11.309000
tm933447;Michael McIntyre: Showman;MOVIE;2020;;['comedy'];7.100000;2.023000;2.023000
tm936236;Cadaver;MOVIE;2020;;['thriller', 'horror', 'drama'];5.100000;39.028000;39.028000
tm936519;Soulmate;MOVIE;2020;;['drama'];0.000000;1.400000;1.400000
tm936396;Holidate;MOVIE;2020;;['romance', 'comedy'];6.100000;13.344000;13.344000
tm937814;The Alpinist;MOVIE;2021;PG-13;['documentation'];8.000000;8.534000;8.534000
tm937265;You've Got This;MOVIE;2020;;['romance', 'comedy'];5.800000;9.708000;9.708000
tm937044;Bigflo & Oli: Hip Hop Frenzy;MOVIE;2020;;['documentation', 'music'];6.700000;4.118000;4.118000
tm938186;Zulu Man in Japan;MOVIE;2020;;['documentation'];0.000000;0.623000;0.623000
tm938227;Dolly Parton's Christmas on the Square;MOVIE;2020;PG;['comedy', 'music', 'family'];5.200000;4.223000;4.223000
tm938434;All Because of You;MOVIE;2020;;['romance', 'comedy', 'action'];3.900000;2.519000;2.519000
tm938333;A Go! Go! Cory Carson Halloween;MOVIE;2020;G;['animation', 'family', 'horror'];6.400000;2.048000;2.048000
tm938048;Michelle Buteau: Welcome to Buteaupia;MOVIE;2020;;['comedy'];7.000000;2.939000;2.939000
tm938793;I Am Woman;MOVIE;2020;;['drama', 'music', 'romance', 'history'];6.500000;15.377000;15.377000
tm940835;Chhota Bheem Ka Roosi Romanch;MOVIE;2019;G;['animation'];0.000000;0.619000;0.619000
tm940566;Kaali Khuhi;MOVIE;2020;;['thriller', 'horror', 'drama'];3.500000;1.950000;1.950000
tm941493;StarBeam: Halloween Hero;MOVIE;2020;;['animation'];0.000000;2.429000;2.429000
tm941531;The Beast;MOVIE;2020;;['crime', 'action', 'drama', 'thriller'];5.200000;9.785000;9.785000
tm941382;Stand by Me Doraemon 2;MOVIE;2020;PG;['scifi', 'animation', 'comedy', 'drama', 'family', 'fantasy'];7.500000;17.830000;17.830000
tm942277;Accomplice;MOVIE;2021;;['documentation'];7.200000;3.384000;3.384000
tm942492;Super Monsters: Dia de los Monsters;MOVIE;2020;G;['animation'];0.000000;3.052000;3.052000
tm943771;Angela's Christmas Wish;MOVIE;2020;G;['animation', 'family', 'comedy', 'drama'];7.100000;27.407000;27.407000
tm943718;Operation Christmas Drop;MOVIE;2020;;['romance', 'family', 'comedy'];5.800000;8.102000;8.102000
tm942240;Dance of the Forty One;MOVIE;2020;;['drama', 'history'];6.800000;10.872000;10.872000
tm938466;Kitty Love: An Homage to Cats;MOVIE;2020;;['documentation', 'european'];5.100000;1.932000;1.932000
tm943790;Summerland;MOVIE;2020;PG;['romance', 'war', 'drama'];7.000000;9.770000;9.770000
tm944307;I'm Glad I Did;MOVIE;2020;;['documentation'];8.400000;1.424000;1.424000
tm943808;Guillermo Vilas: Settling the Score;MOVIE;2020;;['documentation', 'sport'];7.100000;1.754000;1.754000
tm944561;Rooting for Roona;MOVIE;2020;;['documentation'];0.000000;4.306000;4.306000
tm944631;The Three Deaths of Marisela Escobedo;MOVIE;2020;;['crime', 'documentation'];8.100000;19.570999;19.570999
tm944331;Shawn Mendes: In Wonder;MOVIE;2020;;['documentation', 'music'];6.400000;10.122000;10.122000
tm945283;Hand Rolled Cigarette;MOVIE;2021;;['thriller'];0.000000;3.191000;3.191000
tm945448;Vicky and Her Mystery;MOVIE;2021;;['drama', 'family', 'european'];6.400000;75.025002;75.025002
tm945435;Octonauts and the Great Barrier Reef;MOVIE;2020;;['animation', 'action', 'comedy', 'family'];6.500000;4.123000;4.123000
tm945831;The Magic School Bus Rides Again: The Frizz Connection;MOVIE;2020;;['animation', 'family'];0.000000;2.052000;2.052000
tm945825;Bobbleheads: The Movie;MOVIE;2020;PG;['animation', 'family'];2.300000;12.656000;12.656000
tm946277;Love;MOVIE;2020;;['thriller', 'drama'];7.000000;2.055000;2.055000
tm946360;Really Love;MOVIE;2020;;['romance', 'drama'];6.100000;5.788000;5.788000
tm94606;Let Me In;MOVIE;2010;R;['drama', 'horror', 'thriller', 'fantasy', 'european'];7.100000;22.791000;22.791000
tm945168;Secrets of the Saqqara Tomb;MOVIE;2020;;['documentation', 'history'];7.200000;12.143000;12.143000
tm943774;The Old Ways;MOVIE;2020;R;['fantasy', 'horror', 'thriller', 'drama'];5.400000;9.583000;9.583000
tm93612;Bleach the Movie: Hell Verse;MOVIE;2010;PG-13;['fantasy', 'animation', 'action'];7.400000;53.143002;53.143002
tm93055;Grown Ups;MOVIE;2010;PG-13;['comedy', 'drama', 'european'];5.900000;98.370003;98.370003
tm91952;Mean Girls;MOVIE;2004;PG-13;['comedy'];7.100000;57.235001;57.235001
tm89386;Hitler: A Career;MOVIE;1977;PG;['history', 'documentation', 'european'];7.500000;4.305000;4.305000
tm84618;Taxi Driver;MOVIE;1976;R;['drama', 'crime'];8.200000;40.965000;40.965000
tm946604;What We Wanted;MOVIE;2020;;['drama'];5.900000;4.668000;4.668000
tm946795;Citation;MOVIE;2020;;['thriller', 'drama'];6.100000;4.944000;4.944000
tm946801;Just Another Christmas;MOVIE;2020;;['comedy', 'drama'];6.700000;7.195000;7.195000
tm946718;Funny Boy;MOVIE;2020;;['drama'];6.400000;1.489000;1.489000
tm946869;Texas Chainsaw Massacre;MOVIE;2022;R;['horror', 'thriller', 'crime'];4.800000;331.065002;331.065002
tm947446;Finding Agnes;MOVIE;2020;;['drama'];5.000000;1.801000;1.801000
tm946927;Dance Dreams: Hot Chocolate Nutcracker;MOVIE;2020;;['documentation', 'family'];7.000000;4.109000;4.109000
tm948100;Footfairy;MOVIE;2020;;['crime', 'thriller'];4.900000;1.021000;1.021000
tm947555;Sarah Cooper: Everything's Fine;MOVIE;2020;;['comedy'];5.500000;3.177000;3.177000
tm946846;Taxi Ballad;MOVIE;2012;;['drama'];0.000000;0.600000;0.600000
tm948607;Midnight at the Magnolia;MOVIE;2020;;['comedy', 'romance'];5.800000;8.396000;8.396000
tm948916;The Scary House;MOVIE;2020;;['thriller', 'family', 'fantasy', 'drama', 'horror', 'european'];5.400000;6.883000;6.883000
tm948681;Below Zero;MOVIE;2021;;['action', 'crime', 'thriller', 'horror', 'drama'];6.200000;49.755001;49.755001
tm949382;Looop Lapeta;MOVIE;2022;;['romance', 'thriller', 'action', 'comedy', 'crime'];5.200000;286.682007;286.682007
tm949309;The White Tiger;MOVIE;2021;R;['drama', 'crime'];7.100000;19.472000;19.472000
tm949267;Notes for My Son;MOVIE;2020;;['drama'];6.400000;5.006000;5.006000
tm950360;The Yin Yang Master;MOVIE;2021;;['romance', 'drama'];0.000000;20.188000;20.188000
tm950444;Skater Girl;MOVIE;2021;PG;['drama', 'family', 'sport'];6.600000;12.433000;12.433000
tm95238;The Boy Who Cried Werewolf;MOVIE;2010;G;['fantasy', 'horror', 'family', 'comedy'];5.900000;17.774000;17.774000
tm950808;Miss India;MOVIE;2020;;['drama'];0.000000;4.163000;4.163000
tm949905;Asura Guru;MOVIE;2020;;['action', 'crime', 'thriller'];3.200000;0.000000;0.000000
tm952590;What Lies Below;MOVIE;2020;;['horror', 'thriller', 'scifi'];4.300000;35.417999;35.417999
tm954297;The Secret Diary of an Exchange Student;MOVIE;2021;;['comedy', 'romance'];5.300000;6.139000;6.139000
tm953122;Elf Pets: Santa's Reindeer Rescue;MOVIE;2020;;['animation'];0.000000;1.028000;1.028000
tm95434;Love in a Puff;MOVIE;2010;;['romance', 'comedy', 'drama'];7.100000;3.347000;3.347000
tm954606;Felix Lobrecht: Hype;MOVIE;2020;;['comedy'];5.800000;1.144000;1.144000
tm954543;Wheels of Fortune;MOVIE;2020;R;['comedy'];5.300000;2.616000;2.616000
tm954303;Ni de co�a;MOVIE;2020;;['comedy', 'european'];2.800000;4.509000;4.509000
tm95252;The Book of Eli;MOVIE;2010;R;['scifi', 'action', 'thriller', 'drama', 'european'];6.800000;30.476000;30.476000
tm948128;Audrey;MOVIE;2020;PG;['documentation', 'history'];7.100000;8.723000;8.723000
tm957290;Umma;MOVIE;2022;PG-13;['horror', 'drama'];4.600000;155.039001;155.039001
tm95507;Chance Pe Dance;MOVIE;2010;G;['drama', 'music', 'romance', 'comedy'];4.800000;3.357000;3.357000
tm957792;The Rope Curse 2;MOVIE;2020;;['horror'];4.700000;0.000000;0.000000
tm957567;Hazel Brugger: Tropical;MOVIE;2020;;['comedy'];6.200000;1.981000;1.981000
tm958688;Love Me Instead;MOVIE;2021;;['drama'];7.000000;14.629000;14.629000
tm959213;My Amanda;MOVIE;2021;;['drama', 'romance'];5.700000;2.908000;2.908000
tm960145;Spoiled Brats;MOVIE;2021;;['comedy'];6.100000;74.388000;74.388000
tm958984;Voiceless;MOVIE;2020;;['thriller'];6.700000;0.600000;0.600000
tm960414;A California Christmas;MOVIE;2020;PG-13;['romance', 'comedy', 'drama'];5.800000;11.246000;11.246000
tm960924;Kuthiraivaal;MOVIE;2021;;['drama'];5.600000;0.000000;0.000000
tm96052;Palermo Hollywood;MOVIE;2004;;['drama'];5.300000;2.239000;2.239000
tm960430;Child of Kamiari Month;MOVIE;2021;;['fantasy', 'animation', 'drama', 'family'];5.800000;6.608000;6.608000
tm96037;Naruto Shippuden the Movie: The Lost Tower;MOVIE;2010;PG-13;['animation', 'action', 'fantasy'];6.800000;97.630997;97.630997
tm957903;The Boys in the Band: Something Personal;MOVIE;2020;;['documentation'];7.200000;2.267000;2.267000
tm963023;Chandigarh Kare Aashiqui;MOVIE;2021;;['romance', 'comedy', 'crime', 'drama'];6.800000;3.723000;3.723000
tm965758;Brother in Love 2;MOVIE;2021;;['comedy'];6.500000;2.537000;2.537000
tm963182;Trollhunters: Rise of the Titans;MOVIE;2021;;['animation', 'action', 'comedy', 'drama', 'family', 'fantasy'];6.700000;88.182999;88.182999
tm970327;Seven;MOVIE;2019;;['drama'];7.300000;0.000000;0.000000
tm96595;Lakshya;MOVIE;2004;G;['war', 'action', 'drama', 'romance'];7.800000;7.299000;7.299000
tm971819;Four Sisters Before the Wedding;MOVIE;2020;;['comedy', 'drama'];6.200000;0.000000;0.000000
tm971431;Ari Eldj�rn: Pardon My Icelandic;MOVIE;2020;;['comedy'];0.000000;2.271000;2.271000
tm97070;Life As We Know It;MOVIE;2010;PG-13;['comedy', 'romance', 'drama'];6.500000;40.534000;40.534000
tm972519;Don't Kill Me;MOVIE;2021;;['fantasy', 'horror', 'romance'];4.300000;10.329000;10.329000
tm973536;Kevin Hart: Zero F**ks Given;MOVIE;2020;R;['comedy'];6.000000;5.211000;5.211000
tm973335;The Body;MOVIE;2019;;['thriller', 'comedy'];5.500000;3.311000;3.311000
tm974195;The Fable: The Killer Who Doesn't Kill;MOVIE;2021;;['action', 'comedy', 'thriller'];6.800000;5.818000;5.818000
tm975398;Christmas Crossfire;MOVIE;2020;;['thriller', 'comedy', 'crime'];4.800000;6.882000;6.882000
tm974366;We Can Be Heroes;MOVIE;2020;PG;['fantasy', 'drama', 'family', 'action', 'comedy'];4.700000;72.986000;72.986000
tm973704;Andhaghaaram;MOVIE;2020;;['thriller', 'horror'];7.600000;2.540000;2.540000
tm972010;Hospital;MOVIE;2020;;['horror', 'thriller'];3.100000;8.015000;8.015000
tm96168;Once Upon a Time in Mumbaai;MOVIE;2010;PG-13;['thriller', 'crime', 'drama', 'romance', 'action'];7.400000;4.465000;4.465000
tm975741;Octonauts: The Ring of Fire;MOVIE;2021;G;['animation'];6.400000;5.576000;5.576000
tm975616;The Beginning of Life 2: Outside;MOVIE;2020;G;['documentation'];8.000000;1.290000;1.290000
tm976166;Malcolm & Marie;MOVIE;2021;R;['romance', 'drama'];6.600000;22.674999;22.674999
tm976519;The App That Stole Christmas;MOVIE;2020;PG;['comedy', 'drama'];3.700000;2.678000;2.678000
tm976168;Gone;MOVIE;2020;;['horror', 'drama'];7.400000;0.600000;0.600000
tm975765;Emicida: AmarElo - It's All for Yesterday;MOVIE;2020;;['music', 'documentation'];8.500000;4.381000;4.381000
tm976797;Fukrey Boyzzz: Space Mein Fukrapanti;MOVIE;2020;G;['animation', 'comedy', 'family'];7.800000;1.215000;1.215000
tm977184;A Go! Go! Cory Carson Christmas;MOVIE;2020;;['animation', 'family'];6.100000;14.016000;14.016000
tm976632;Indoo Ki Jawani;MOVIE;2020;;['comedy', 'drama'];3.000000;2.121000;2.121000
tm977620;Asakusa Kid;MOVIE;2021;;['drama'];7.100000;51.832001;51.832001
tm977478;Nate: A One Man Show;MOVIE;2020;;['comedy'];6.600000;1.634000;1.634000
tm977772;40 Sticks;MOVIE;2020;;['thriller'];5.700000;0.840000;0.840000
tm977952;Fierce;MOVIE;2020;;['comedy', 'music'];5.500000;7.706000;7.706000
tm977782;Shawn Mendes: Live in Concert;MOVIE;2020;PG;['music', 'documentation'];7.100000;6.757000;6.757000
tm977704;Robin Robin;MOVIE;2021;G;['animation', 'action', 'family', 'music', 'comedy'];7.200000;46.419998;46.419998
tm979026;tick, tick... BOOM!;MOVIE;2021;PG-13;['drama'];7.500000;33.245998;33.245998
tm978401;Mosul;MOVIE;2019;;['drama', 'action', 'war'];0.000000;7.950000;7.950000
tm979182;Red Dot;MOVIE;2021;;['thriller', 'horror', 'drama'];5.500000;54.299999;54.299999
tm979689;Canvas;MOVIE;2020;G;['animation', 'family', 'drama'];0.000000;7.130000;7.130000
tm979688;Homunculus;MOVIE;2021;;['thriller', 'drama', 'fantasy'];5.500000;14.111000;14.111000
tm979073;100% Halal;MOVIE;2020;;['drama'];0.000000;1.603000;1.603000
tm977997;Captain Underpants: Mega Blissmas;MOVIE;2020;G;['animation', 'comedy', 'family'];5.200000;18.410000;18.410000
tm977464;Youth v Gov;MOVIE;2020;;['documentation'];6.700000;1.841000;1.841000
tm97544;Alpha and Omega;MOVIE;2010;PG;['animation', 'family', 'comedy', 'action', 'romance'];5.100000;13.523000;13.523000
tm95477;Troy;MOVIE;2004;R;['action', 'history', 'war', 'drama', 'european'];7.300000;48.407001;48.407001
tm980097;Holiday on Mars;MOVIE;2020;;['scifi', 'comedy'];2.700000;6.491000;6.491000
tm980657;The Soul;MOVIE;2021;;['scifi', 'thriller', 'drama'];6.600000;5.521000;5.521000
tm980439;Chico Bon Bon and the Very Berry Holiday;MOVIE;2020;G;['animation', 'family'];5.700000;11.049000;11.049000
tm980358;You Are My Home;MOVIE;2020;;['family'];0.000000;4.440000;4.440000
tm981475;Illegal Woman;MOVIE;2020;;['drama', 'crime', 'european'];6.100000;1.650000;1.650000
tm981676;Double Dad;MOVIE;2021;;['comedy', 'drama', 'family'];5.600000;12.143000;12.143000
tm981770;An Unremarkable Christmas;MOVIE;2020;;['comedy', 'drama'];3.200000;3.963000;3.963000
tm981675;Super Monsters: Santa's Super Monster Helpers;MOVIE;2020;;['animation', 'family'];4.500000;1.970000;1.970000
tm981451;Death to 2020;MOVIE;2020;;['comedy'];6.800000;10.954000;10.954000
tm981945;The Last Letter From Your Lover;MOVIE;2021;;['drama', 'romance'];6.600000;26.670000;26.670000
tm982018;A Trash Truck Christmas;MOVIE;2020;G;['action', 'family', 'animation', 'comedy'];5.500000;17.611000;17.611000
tm981956;Spirit Riding Free: Ride Along Adventure;MOVIE;2020;;['animation', 'comedy', 'action', 'family', 'western', 'drama'];6.100000;1.520000;1.520000
tm982470;Stuck Apart;MOVIE;2021;R;['comedy', 'drama'];6.000000;7.403000;7.403000
tm982887;The Minimalists: Less Is Now;MOVIE;2021;;['documentation'];5.900000;7.565000;7.565000
tm982569;London Hughes: To Catch A D*ck;MOVIE;2020;;['comedy'];4.700000;3.879000;3.879000
tm982100;ariana grande: excuse me, i love you;MOVIE;2020;;['documentation', 'music'];6.300000;23.124001;23.124001
tm983270;Outside the Wire;MOVIE;2021;R;['action', 'scifi', 'thriller', 'fantasy'];5.400000;87.801003;87.801003
tm983658;Rita Moreno: Just a Girl Who Decided to Go for It;MOVIE;2021;PG-13;['documentation'];7.700000;4.916000;4.916000
tm983466;Crack: Cocaine, Corruption & Conspiracy;MOVIE;2021;;['documentation', 'crime', 'history'];6.700000;13.076000;13.076000
tm983722;Prime Time;MOVIE;2021;R;['thriller', 'drama'];5.200000;19.187000;19.187000
tm983730;Amy Tan: Unintended Memoir;MOVIE;2021;;['documentation'];7.700000;4.121000;4.121000
tm983784;Coming Home in the Dark;MOVIE;2021;;['thriller', 'crime', 'horror'];5.700000;11.156000;11.156000
tm983723;The Sparks Brothers;MOVIE;2021;R;['documentation', 'music', 'comedy', 'history'];7.800000;6.784000;6.784000
tm983668;Misha and the Wolves;MOVIE;2021;PG-13;['documentation', 'drama'];6.700000;12.641000;12.641000
tm983091;The Netflix Afterparty: The Best Shows of The Worst Year;MOVIE;2020;;['documentation'];0.000000;1.492000;1.492000
tm981863;Ammar;MOVIE;2020;;['horror'];2.600000;5.376000;5.376000
tm983849;Vir Das: Outside in - The Lockdown Special;MOVIE;2020;;['comedy'];6.400000;3.077000;3.077000
tm984204;The Seventh Day;MOVIE;2021;R;['horror'];4.500000;60.598000;60.598000
tm984155;The Devil Below;MOVIE;2021;R;['horror', 'thriller'];4.200000;7.841000;7.841000
tm984018;Cops and Robbers;MOVIE;2020;PG-13;['animation'];6.900000;4.414000;4.414000
tm984935;Rhys Nicholson: Live at the Athenaeum;MOVIE;2020;;['comedy'];7.500000;1.628000;1.628000
tm985550;Crazy About Her;MOVIE;2021;;['romance', 'comedy'];6.600000;27.193001;27.193001
tm985215;Princess 'Daya'Reese;MOVIE;2021;;['comedy', 'romance'];7.100000;1.383000;1.383000
tm985747;I Missed You;MOVIE;2021;;['drama', 'romance'];5.700000;2.451000;2.451000
tm986168;The Guilty;MOVIE;2021;R;['drama', 'thriller', 'action', 'crime'];6.300000;33.761002;33.761002
tm986017;Gatao: The Last Stray;MOVIE;2021;;['action', 'crime', 'drama', 'romance'];5.900000;3.141000;3.141000
tm985712;Strip Down, Rise Up;MOVIE;2021;R;['documentation'];5.200000;15.961000;15.961000
tm98475;We Are Family;MOVIE;2010;PG;['drama', 'family', 'comedy'];5.600000;2.767000;2.767000
tm987599;Best of Stand-up 2020;MOVIE;2020;;['comedy'];5.400000;5.473000;5.473000
tm988613;Madam Chief Minister;MOVIE;2021;;['drama'];4.800000;2.301000;2.301000
tm987730;Tribhanga;MOVIE;2021;;['drama', 'family'];6.200000;4.294000;4.294000
tm988801;June & Kopi;MOVIE;2021;;['drama', 'comedy', 'family'];6.300000;2.766000;2.766000
tm988879;Tony Parker: The Final Shot;MOVIE;2021;;['documentation', 'sport'];6.800000;7.313000;7.313000
tm988736;Chris Rock Total Blackout: The Tamborine Extended Cut;MOVIE;2021;PG-13;['comedy'];7.100000;1.400000;1.400000
tm989672;Creating The Queen's Gambit;MOVIE;2021;PG-13;['documentation'];6.900000;10.374000;10.374000
tm989502;Wish You;MOVIE;2021;;['drama', 'romance', 'music'];6.400000;6.996000;6.996000
tm989205;Ratones Paranoicos: The Band That Rocked Argentina;MOVIE;2019;;['documentation', 'music'];0.000000;1.237000;1.237000
tm986700;All My Friends Are Dead;MOVIE;2020;;['comedy', 'drama', 'thriller', 'crime'];5.800000;9.518000;9.518000
tm983787;Ava;MOVIE;2020;R;['thriller', 'crime', 'action', 'drama'];5.400000;155.235001;155.235001
tm98978;The Blue Lagoon;MOVIE;1980;R;['romance', 'action', 'drama'];5.800000;50.324001;50.324001
tm990740;What Would Sophia Loren Do?;MOVIE;2021;;['documentation'];0.000000;3.934000;3.934000
tm9898;Muthu;MOVIE;1995;G;['comedy', 'drama', 'action', 'romance'];7.600000;3.576000;3.576000
